
CommandType     Name                                               Version    Source
Cmdlet          Get-DeviceAppManagement_MdmWindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MdmWindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MdmWindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileAppCategories        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileAppConfigurations    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileAppConfigurations_A… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileAppConfigurations_D… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileAppConfigurations_D… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileAppConfigurations_U… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileAppConfigurations_U… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileApps                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileApps_Assignments     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileApps_Categories      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileApps_CategoriesRefe… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileApps_ContentVersions 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_MobileApps_ContentVersion… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_TargetedManagedAppConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_TargetedManagedAppConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_TargetedManagedAppConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_TargetedManagedAppConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_VppTokens                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceAppManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ApplePushNotificationCertifi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ConditionalAccessSettings     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DetectedApps                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DetectedApps_ManagedDevices   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DetectedApps_ManagedDevicesR… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCategories              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies_Ass… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies_Dev… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies_Dev… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies_Dev… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies_Sch… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies_Sch… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies_Use… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicies_Use… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicyDevice… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicySettin… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceCompliancePolicySettin… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceConfigurationDeviceSta… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceConfigurations          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceConfigurations_Assignm… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceConfigurations_DeviceS… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceConfigurations_DeviceS… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceConfigurations_DeviceS… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceConfigurations_UserSta… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceConfigurations_UserSta… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceEnrollmentConfiguratio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceEnrollmentConfiguratio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_DeviceManagementPartners      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ExchangeConnectors            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_IosUpdateStatuses             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ManagedDeviceOverview         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ManagedDeviceOverviewReferen… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ManagedDevices                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ManagedDevices_DeviceCategory 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ManagedDevices_DeviceComplia… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ManagedDevices_DeviceConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_MobileThreatDefenseConnectors 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_NotificationMessageTemplates  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_NotificationMessageTemplates… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_RemoteAssistancePartners      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_ResourceOperations            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_RoleAssignments               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_RoleAssignments_RoleDefiniti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_RoleAssignments_RoleDefiniti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_RoleDefinitions               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_RoleDefinitions_RoleAssignme… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_RoleDefinitions_RoleAssignme… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_RoleDefinitions_RoleAssignme… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_SoftwareUpdateStatusSummary   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_SoftwareUpdateStatusSummaryR… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_TelecomExpenseManagementPart… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_TermsAndConditions            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_TermsAndConditions_Acceptanc… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_TermsAndConditions_Assignmen… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_TroubleshootingEvents         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_WindowsInformationProtection… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-DeviceManagement_WindowsInformationProtection… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups                                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_CreatedOnBehalfOf                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_CreatedOnBehalfOfReference              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_GroupLifecyclePolicies                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_MemberOf                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_MemberOfReferences                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_Members                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_MembersReferences                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_MembersWithLicenseErrors                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_MembersWithLicenseErrorsReferences      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_Owners                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_OwnersReferences                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_Photo                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_PhotoData                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_Photos                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_PhotosData                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_Settings                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_TransitiveMemberOf                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_TransitiveMemberOfReferences            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_TransitiveMembers                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Groups_TransitiveMembersReferences             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-MSGraphEnvironment                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-MSGraphMetadata                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-MSGraphNextPage                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Organization                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Get-Organization_Extensions                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_DefaultManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_ManagedAppPolicies_Tar… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_ManagedEBooks_Assign    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_MobileApps_Assign       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_MobileApps_ContentVers… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_MobileApps_ContentVers… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_SyncMicrosoftStoreForB… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_VppTokens_SyncLicenses  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ApplePushNotificationCert… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_DeviceConfigurations_Assi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_DeviceEnrollmentConfigura… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_DeviceEnrollmentConfigura… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ExchangeConnectors_Sync    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_GetEffectivePermissions    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_BypassActi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_CleanWindo… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_DeleteUser… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_DisableLos… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_LocateDevi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_LogoutShar… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_RebootNow   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_RecoverPas… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_RemoteLock  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_RequestRem… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_ResetPassc… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_Retire      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_ShutDown    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_SyncDevice  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_UpdateWind… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_WindowsDef… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_WindowsDef… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_ManagedDevices_Wipe        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_NotificationMessageTempla… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_RemoteAssistancePartners_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_RemoteAssistancePartners_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-DeviceManagement_VerifyWindowsEnrollmentAu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_AddFavorite                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_CheckMemberGroups                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_Delta                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_GetByIds                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_GetMemberGroups                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_GetMemberObjects                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_GroupLifecyclePolicies_AddGroup      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_GroupLifecyclePolicies_RemoveGroup   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_RemoveFavorite                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_Renew                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_ResetUnseenCount                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_Restore                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_SubscribeByMail                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Groups_UnsubscribeByMail                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-MSGraphRequest                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Organization_CheckMemberGroups              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Organization_GetByIds                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Organization_GetMemberGroups                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Organization_GetMemberObjects               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Organization_Restore                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Invoke-Organization_SetMobileDeviceManagementAuth… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AccessActionObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ActivityHistoryItemObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AlertHistoryStateObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AlertObject                                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AlertTriggerObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AlternativeSecurityIdObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AndroidMinimumOperatingSystemObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AppCatalogsObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AppConfigurationSettingItemObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AppIdentityObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ApplePushNotificationCertificateObject         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AppliedConditionalAccessPolicyObject           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AppListItemObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AssignedLicenseObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AssignedPlanObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AttachmentObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AttendeeAvailabilityObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AudioObject                                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AuditActivityInitiatorObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AuditLogRootObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AutomaticRepliesMailTipsObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AutomaticRepliesSettingObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-AverageComparativeScoreObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-BaseItemObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-BaseItemVersionObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-BitLockerRemovableDrivePolicyObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-BooleanColumnObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-CalculatedColumnObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-CalendarGroupObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-CalendarObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-CertificationControlObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ChannelObject                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ChoiceColumnObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-CloudAppSecurityStateObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ColumnDefinitionObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ColumnLinkObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ComplexExtensionValueObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ComplianceInformationObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ConfigurationManagerClientEnabledFeaturesObje… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ContactFolderObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ContentTypeInfoObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ContentTypeObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ContentTypeOrderObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ControlScoreObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ConversationObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ConversationThreadObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-CopyNotebookModelObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-CurrencyColumnObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DataPolicyOperationObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DateTimeColumnObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DateTimeTimeZoneObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DefaultColumnValueObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DefenderDetectedMalwareActionsObject           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeletedObject                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DetectedAppObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceActionResultObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAndAppManagementAssignmentTargetObject   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagementObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_AndroidManagedAppProtecti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_AndroidManagedAppProtecti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_AndroidManagedAppProtecti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_AndroidManagedAppProtecti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_DefaultManagedAppProtecti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_DefaultManagedAppProtecti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_DefaultManagedAppProtecti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_IosManagedAppProtections   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_IosManagedAppProtections_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_IosManagedAppProtections_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_IosManagedAppProtections_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppPolicies         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppPolicies_Apps    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppPolicies_Assign… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppPolicies_Deploy… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppPolicies_Exempt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppPolicies_Protec… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_A… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_A… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_A… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_A… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_A… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_A… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_I… 6.1907.1.0 Microsoft.Graph.Intune
